,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
653,158,290,75,157,176,327,1,0,jail
654,158,290,75,157,176,327,1,0,jail
655,159,292,70,148,174,331,0,1,work release
656,159,292,70,148,174,331,0,0,work release
657,159,292,70,148,174,331,0,0,work release
658,159,292,70,148,174,331,1,1,work release
659,159,292,70,148,174,331,1,0,work release
660,159,292,70,148,174,331,1,0,work release
661,161,290,72,154,166,329,0,1,jail
662,161,290,72,154,166,329,0,0,jail
663,161,290,72,154,166,329,0,0,jail
664,161,290,72,154,166,329,0,0,jail
665,161,290,72,154,166,329,1,0,jail
666,161,290,72,154,166,329,1,0,jail
667,161,290,72,154,166,329,1,0,jail
668,161,290,72,154,166,329,1,0,jail
669,167,292,69,154,162,330,0,1,jail
670,167,292,69,154,162,330,0,1,home detention
671,167,292,69,154,162,330,0,0,jail
672,167,292,69,154,162,330,1,1,home detention
673,167,292,69,154,162,330,1,1,home detention
674,167,292,69,154,162,330,1,0,jail
675,167,292,69,154,162,330,1,0,jail
676,167,292,69,154,162,330,1,0,jail
677,167,292,69,154,162,330,1,0,jail
678,167,292,69,154,162,330,1,0,home detention
679,171,296,64,149,158,332,0,1,jail
680,171,296,64,149,158,332,0,0,jail
681,171,296,64,149,158,332,1,0,jail
682,171,296,64,149,158,332,1,0,jail
683,171,296,64,149,158,332,1,0,jail
684,171,296,64,149,158,332,1,0,jail
685,171,296,64,149,158,332,1,0,home detention
686,174,294,63,148,157,333,0,1,work release
687,174,294,63,148,157,333,0,0,work release
688,174,294,63,148,157,333,0,0,work release
689,174,294,63,148,157,333,1,1,work release
690,174,294,63,148,157,333,1,1,work release
691,174,294,63,148,157,333,1,0,work release
692,174,294,63,148,157,333,1,0,work release
693,173,289,59,156,152,330,0,1,jail
694,173,289,59,156,152,330,0,0,jail
695,173,289,59,156,152,330,1,1,jail
696,173,289,59,156,152,330,1,1,jail
697,173,289,59,156,152,330,1,1,jail
698,173,289,59,156,152,330,1,1,jail
699,173,289,59,156,152,330,1,1,home detention
700,173,289,59,156,152,330,1,0,jail
701,173,289,59,156,152,330,1,0,home detention
702,177,294,52,155,149,331,0,1,jail
703,177,294,52,155,149,331,0,1,jail
704,177,294,52,155,149,331,0,0,jail
705,177,294,52,155,149,331,1,1,jail
706,177,294,52,155,149,331,1,1,jail
707,177,294,52,155,149,331,1,1,jail
708,177,294,52,155,149,331,1,1,jail
709,177,294,52,155,149,331,1,1,home detention
710,177,294,52,155,149,331,1,0,jail
711,177,294,52,155,149,331,1,0,jail
712,177,294,52,155,149,331,1,0,jail
713,177,294,52,155,149,331,1,0,jail
714,177,294,52,155,149,331,1,0,jail
715,187,303,45,150,147,329,0,0,jail
716,187,303,45,150,147,329,0,0,jail
717,187,303,45,150,147,329,1,1,jail
718,187,303,45,150,147,329,1,0,jail
719,187,303,45,150,147,329,1,0,jail
720,187,303,45,150,147,329,1,0,jail
721,191,305,46,147,148,324,0,1,work release
722,191,305,46,147,148,324,0,1,work release
723,191,305,46,147,148,324,1,1,work release
724,191,305,46,147,148,324,1,1,work release
725,191,305,46,147,148,324,1,1,work release
726,191,305,46,147,148,324,1,0,work release
727,191,305,46,147,148,324,1,0,work release
728,191,305,46,147,148,324,1,0,work release
729,191,305,46,147,148,324,1,0,work release
730,191,301,54,156,141,321,0,1,jail
731,191,301,54,156,141,321,1,1,jail
732,191,301,54,156,141,321,1,0,jail
733,191,301,54,156,141,321,1,0,jail
734,191,301,54,156,141,321,1,0,jail
735,192,307,54,142,137,314,0,1,work release
736,192,307,54,142,137,314,0,0,work release
737,192,307,54,142,137,314,1,1,work release
738,192,307,54,142,137,314,1,1,work release
739,192,307,54,142,137,314,1,1,work release
740,192,307,54,142,137,314,1,0,work release
741,192,307,54,142,137,314,1,0,work release
742,192,307,54,142,137,314,1,0,work release
743,192,307,54,142,137,314,1,0,work release
744,192,307,54,142,137,314,1,0,work release
745,192,301,62,151,135,312,0,1,jail
746,192,301,62,151,135,312,0,1,home detention
747,192,301,62,151,135,312,0,1,home detention
748,192,301,62,151,135,312,0,0,jail
749,192,301,62,151,135,312,0,0,jail
750,192,301,62,151,135,312,1,1,home detention
751,192,301,62,151,135,312,1,1,home detention
752,192,301,62,151,135,312,1,1,home detention
753,192,301,62,151,135,312,1,0,jail
754,192,301,62,151,135,312,1,0,jail
755,192,301,62,151,135,312,1,0,jail
756,194,306,50,147,136,315,0,1,work release
757,194,306,50,147,136,315,1,1,work release
758,194,306,50,147,136,315,1,1,work release
759,194,306,50,147,136,315,1,1,work release
760,194,306,50,147,136,315,1,1,work release
761,194,306,50,147,136,315,1,0,work release
762,194,306,50,147,136,315,1,0,work release
763,194,306,50,147,136,315,1,0,work release
764,194,306,50,147,136,315,1,0,work release
765,189,306,59,151,130,311,0,1,jail
766,189,306,59,151,130,311,0,1,jail
767,189,306,59,151,130,311,0,1,jail
768,189,306,59,151,130,311,0,1,home detention
769,189,306,59,151,130,311,0,1,home detention
770,189,306,59,151,130,311,0,0,jail
771,189,306,59,151,130,311,1,1,jail
772,189,306,59,151,130,311,1,1,home detention
773,189,306,59,151,130,311,1,1,home detention
774,189,306,59,151,130,311,1,1,home detention
775,189,306,59,151,130,311,1,1,home detention
776,189,306,59,151,130,311,1,0,jail
777,189,306,59,151,130,311,1,0,jail
778,189,306,59,151,130,311,1,0,jail
779,189,306,59,151,130,311,1,0,home detention
780,193,312,59,143,129,315,0,1,work release
781,193,312,59,143,129,315,0,1,work release
782,193,312,59,143,129,315,0,0,work release
783,193,312,59,143,129,315,0,0,work release
784,193,312,59,143,129,315,0,0,work release
785,193,312,59,143,129,315,1,1,work release
786,193,312,59,143,129,315,1,1,work release
787,193,312,59,143,129,315,1,1,work release
788,193,312,59,143,129,315,1,1,work release
789,193,312,59,143,129,315,1,1,work release
790,193,312,59,143,129,315,1,0,work release
791,193,312,59,143,129,315,1,0,work release
792,193,312,59,143,129,315,1,0,work release
793,193,307,72,155,129,307,0,1,home detention
794,193,307,72,155,129,307,0,1,home detention
795,193,307,72,155,129,307,0,1,home detention
796,193,307,72,155,129,307,0,1,home detention
797,193,307,72,155,129,307,0,1,home detention
798,193,307,72,155,129,307,0,0,jail
799,193,307,72,155,129,307,1,1,home detention
800,193,307,72,155,129,307,1,1,home detention
801,193,307,72,155,129,307,1,1,home detention
802,193,307,72,155,129,307,1,1,home detention
803,193,307,72,155,129,307,1,0,jail
804,193,307,72,155,129,307,1,0,jail
805,193,307,72,155,129,307,1,0,home detention
806,193,307,72,155,129,307,1,0,home detention
807,194,307,64,152,137,315,0,1,jail
808,194,307,64,152,137,315,0,0,jail
809,194,307,64,152,137,315,1,1,jail
810,194,307,64,152,137,315,1,1,home detention
811,194,307,64,152,137,315,1,1,home detention
812,194,307,64,152,137,315,1,0,jail
813,194,307,64,152,137,315,1,0,jail
814,194,307,64,152,137,315,1,0,jail
815,194,307,64,152,137,315,1,0,jail
816,194,307,64,152,137,315,1,0,jail
817,194,307,64,152,137,315,1,0,home detention
818,198,315,64,142,128,314,1,1,work release
819,198,315,64,142,128,314,1,1,work release
820,198,315,64,142,128,314,1,1,work release
821,198,315,64,142,128,314,1,1,work release
822,198,315,64,142,128,314,1,1,work release
823,198,315,64,142,128,314,1,1,work release
824,198,315,64,142,128,314,1,0,work release
825,198,315,64,142,128,314,1,0,work release
826,198,315,64,142,128,314,1,0,work release
827,198,315,64,142,128,314,1,0,work release
828,198,315,64,142,128,314,1,0,work release
829,195,309,62,153,129,313,0,1,home detention
830,195,309,62,153,129,313,0,1,home detention
831,195,309,62,153,129,313,0,0,jail
832,195,309,62,153,129,313,0,0,home detention
833,195,309,62,153,129,313,1,1,home detention
834,195,309,62,153,129,313,1,0,jail
835,195,309,62,153,129,313,1,0,jail
836,195,309,62,153,129,313,1,0,home detention
837,195,309,62,153,129,313,1,0,home detention
838,196,307,62,153,128,309,1,1,jail
839,196,307,62,153,128,309,1,1,home detention
840,196,307,62,153,128,309,1,1,home detention
841,196,307,62,153,128,309,1,0,jail
842,196,307,62,153,128,309,1,0,home detention
843,196,307,62,153,128,309,1,0,home detention
844,196,307,62,153,128,309,1,0,home detention
845,196,307,62,153,128,309,1,0,home detention
846,196,310,62,153,126,309,0,1,jail
847,196,310,62,153,126,309,0,1,home detention
848,196,310,62,153,126,309,1,1,jail
849,196,310,62,153,126,309,1,1,jail
850,199,313,61,141,123,312,0,1,work release
851,199,313,61,141,123,312,1,0,work release
852,199,313,61,141,123,312,1,0,work release
853,198,312,62,131,123,310,0,1,work release
854,198,312,62,131,123,310,0,1,work release
855,198,312,62,131,123,310,0,1,work release
856,198,312,62,131,123,310,0,1,work release
857,198,312,62,131,123,310,0,0,work release
858,198,312,62,131,123,310,0,0,work release
859,198,312,62,131,123,310,0,0,work release
860,198,312,62,131,123,310,1,0,work release
861,198,312,62,131,123,310,1,0,work release
862,198,312,62,131,123,310,1,0,work release
863,198,312,62,131,123,310,1,0,work release
864,198,313,73,142,119,298,0,1,work release
865,198,313,73,142,119,298,0,1,work release
866,198,313,73,142,119,298,0,1,work release
867,198,313,73,142,119,298,0,0,work release
868,198,313,73,142,119,298,1,1,work release
869,198,313,73,142,119,298,1,1,work release
870,198,313,73,142,119,298,1,1,work release
871,198,313,73,142,119,298,1,0,work release
872,198,313,73,142,119,298,1,0,work release
873,198,313,73,142,119,298,1,0,work release
874,195,311,83,152,115,300,0,1,home detention
875,195,311,83,152,115,300,0,0,jail
876,195,311,83,152,115,300,1,1,home detention
877,195,311,83,152,115,300,1,1,home detention
878,195,311,83,152,115,300,1,0,jail
879,195,311,83,152,115,300,1,0,jail
880,195,311,83,152,115,300,1,0,jail
881,195,311,83,152,115,300,1,0,jail
882,195,311,83,152,115,300,1,0,jail
883,195,311,83,152,115,300,1,0,home detention
884,195,311,83,152,115,300,1,0,home detention
885,201,318,80,148,116,299,0,1,work release
886,201,318,80,148,116,299,0,0,work release
887,201,318,80,148,116,299,0,0,work release
888,201,318,80,148,116,299,1,1,work release
889,201,318,80,148,116,299,1,1,work release
890,201,318,80,148,116,299,1,1,work release
891,201,318,80,148,116,299,1,0,work release
892,201,318,80,148,116,299,1,0,work release
893,201,318,80,148,116,299,1,0,work release
894,197,318,87,153,115,295,0,1,home detention
895,197,318,87,153,115,295,0,1,home detention
896,197,318,87,153,115,295,0,0,home detention
897,197,318,87,153,115,295,1,1,jail
898,197,318,87,153,115,295,1,1,home detention
899,197,318,87,153,115,295,1,1,home detention
900,197,318,87,153,115,295,1,1,home detention
901,197,318,87,153,115,295,1,0,jail
902,197,318,87,153,115,295,1,0,home detention
903,197,318,87,153,115,295,1,0,home detention
904,201,320,86,147,120,298,0,1,work release
905,201,320,86,147,120,298,0,0,work release
906,201,320,86,147,120,298,0,0,work release
907,201,320,86,147,120,298,1,1,work release
908,201,320,86,147,120,298,1,1,work release
909,201,320,86,147,120,298,1,0,work release
910,201,320,86,147,120,298,1,0,work release
911,201,320,86,147,120,298,1,0,work release
912,195,314,93,152,120,298,0,1,jail
913,195,314,93,152,120,298,0,1,home detention
914,195,314,93,152,120,298,0,1,home detention
915,195,314,93,152,120,298,0,1,home detention
916,195,314,93,152,120,298,0,0,jail
917,195,314,93,152,120,298,0,0,jail
918,195,314,93,152,120,298,0,0,jail
919,195,314,93,152,120,298,0,0,home detention
920,195,314,93,152,120,298,0,0,home detention
921,195,314,93,152,120,298,1,1,jail
922,195,314,93,152,120,298,1,0,jail
923,195,314,93,152,120,298,1,0,jail
924,195,314,93,152,120,298,1,0,home detention
925,195,314,93,152,120,298,1,0,home detention
926,195,314,93,152,120,298,1,0,home detention
927,195,314,93,152,120,298,1,0,home detention
928,195,314,93,152,120,298,1,0,home detention
929,199,318,89,148,131,305,0,1,work release
930,199,318,89,148,131,305,0,1,work release
931,199,318,89,148,131,305,0,1,work release
932,199,318,89,148,131,305,0,0,work release
933,199,318,89,148,131,305,0,0,work release
934,199,318,89,148,131,305,0,0,work release
935,199,318,89,148,131,305,0,0,work release
936,199,318,89,148,131,305,0,0,work release
937,199,318,89,148,131,305,1,1,work release
938,199,318,89,148,131,305,1,1,work release
939,199,318,89,148,131,305,1,1,work release
940,199,318,89,148,131,305,1,1,work release
941,199,318,89,148,131,305,1,1,work release
942,199,318,89,148,131,305,1,1,work release
943,199,318,89,148,131,305,1,1,work release
944,199,318,89,148,131,305,1,0,work release
945,199,318,89,148,131,305,1,0,work release
946,199,318,89,148,131,305,1,0,work release
947,199,318,89,148,131,305,1,0,work release
948,200,317,106,160,131,302,0,1,jail
949,200,317,106,160,131,302,0,0,jail
950,200,317,106,160,131,302,0,0,jail
951,200,317,106,160,131,302,0,0,jail
952,200,317,106,160,131,302,0,0,jail
953,200,317,106,160,131,302,1,1,home detention
954,200,317,106,160,131,302,1,1,home detention
955,200,317,106,160,131,302,1,1,home detention
956,200,317,106,160,131,302,1,1,home detention
957,200,317,106,160,131,302,1,0,jail
958,200,317,106,160,131,302,1,0,home detention
959,200,317,106,160,131,302,1,0,home detention
960,200,317,106,160,131,302,1,0,home detention
961,205,320,106,154,136,308,0,1,jail
962,205,320,106,154,136,308,1,1,home detention
963,205,320,106,154,136,308,1,1,home detention
964,205,320,106,154,136,308,1,1,home detention
965,205,320,106,154,136,308,1,1,home detention
966,205,320,106,154,136,308,1,1,home detention
967,205,320,106,154,136,308,1,1,home detention
968,205,320,106,154,136,308,1,0,jail
969,205,320,106,154,136,308,1,0,home detention
970,205,320,106,154,136,308,1,0,home detention
971,201,311,101,153,138,313,0,0,jail
972,201,311,101,153,138,313,0,0,jail
973,201,311,101,153,138,313,0,0,jail
974,201,311,101,153,138,313,1,1,jail
975,201,311,101,153,138,313,1,1,home detention
976,201,311,101,153,138,313,1,1,home detention
977,201,311,101,153,138,313,1,1,home detention
978,201,311,101,153,138,313,1,0,jail
979,201,311,101,153,138,313,1,0,jail
980,201,311,101,153,138,313,1,0,jail
981,201,311,101,153,138,313,1,0,jail
982,202,318,95,155,140,304,0,1,home detention
983,202,318,95,155,140,304,0,0,jail
984,202,318,95,155,140,304,0,0,jail
985,202,318,95,155,140,304,1,1,home detention
986,202,318,95,155,140,304,1,1,home detention
987,202,318,95,155,140,304,1,1,home detention
988,202,318,95,155,140,304,1,0,jail
989,202,318,95,155,140,304,1,0,home detention
990,202,318,95,155,140,304,1,0,home detention
991,195,316,95,155,147,311,0,1,jail
992,195,316,95,155,147,311,0,1,home detention
993,195,316,95,155,147,311,0,1,home detention
994,195,316,95,155,147,311,0,0,jail
995,195,316,95,155,147,311,1,1,jail
996,195,316,95,155,147,311,1,1,home detention
997,195,316,95,155,147,311,1,1,home detention
998,195,316,95,155,147,311,1,0,jail
999,195,316,95,155,147,311,1,0,jail
1000,195,316,95,155,147,311,1,0,jail
1001,195,316,95,155,147,311,1,0,jail
1002,195,316,95,155,147,311,1,0,home detention
1003,198,324,87,151,151,312,0,1,home detention
1004,198,324,87,151,151,312,0,0,jail
1005,198,324,87,151,151,312,1,1,home detention
1006,198,324,87,151,151,312,1,0,home detention
1007,196,322,87,140,153,315,0,1,work release
1008,196,322,87,140,153,315,1,1,work release
1009,196,322,87,140,153,315,1,1,work release
1010,196,322,87,140,153,315,1,0,work release
1011,196,322,87,140,153,315,1,0,work release
1012,196,322,87,140,153,315,1,0,work release
1013,196,322,87,140,153,315,1,0,work release
1014,196,322,87,140,153,315,1,0,work release
1015,196,322,87,140,153,315,1,0,work release
1016,193,322,87,148,154,312,0,1,work release
1017,193,322,87,148,154,312,0,0,work release
1018,193,322,87,148,154,312,0,0,work release
1019,193,322,87,148,154,312,1,1,work release
1020,193,322,87,148,154,312,1,1,work release
1021,193,322,87,148,154,312,1,1,work release
1022,193,322,87,148,154,312,1,0,work release
1023,193,322,87,148,154,312,1,0,work release
1024,193,322,87,148,154,312,1,0,work release
1025,193,322,87,148,154,312,1,0,work release
1026,193,322,87,148,154,312,1,0,work release
1027,187,317,99,160,152,312,0,0,jail
1028,187,317,99,160,152,312,1,1,jail
1029,187,317,99,160,152,312,1,1,home detention
1030,187,317,99,160,152,312,1,1,home detention
1031,187,317,99,160,152,312,1,0,jail
1032,187,317,99,160,152,312,1,0,jail
1033,187,317,99,160,152,312,1,0,jail
1034,187,317,99,160,152,312,1,0,home detention
1035,187,317,99,160,152,312,1,0,home detention
1036,187,317,99,160,152,312,1,0,home detention
1037,175,317,90,157,157,315,0,1,jail
1038,175,317,90,157,157,315,0,1,home detention
1039,175,317,90,157,157,315,0,1,home detention
1040,175,317,90,157,157,315,0,0,jail
1041,175,317,90,157,157,315,0,0,jail
1042,175,317,90,157,157,315,1,1,jail
1043,175,317,90,157,157,315,1,1,jail
1044,175,317,90,157,157,315,1,1,jail
1045,175,317,90,157,157,315,1,1,home detention
1046,175,317,90,157,157,315,1,0,jail
1047,175,317,90,157,157,315,1,0,jail
1048,175,317,90,157,157,315,1,0,jail
1049,175,317,90,157,157,315,1,0,home detention
1050,175,317,90,157,157,315,1,0,home detention
1051,180,325,82,148,158,321,0,1,work release
1052,180,325,82,148,158,321,0,1,work release
1053,180,325,82,148,158,321,0,0,work release
1054,180,325,82,148,158,321,1,1,work release
1055,180,325,82,148,158,321,1,1,work release
1056,180,325,82,148,158,321,1,1,work release
1057,180,325,82,148,158,321,1,1,work release
1058,180,325,82,148,158,321,1,1,work release
1059,180,325,82,148,158,321,1,1,work release
1060,180,325,82,148,158,321,1,1,work release
1061,180,325,82,148,158,321,1,0,work release
1062,180,325,82,148,158,321,1,0,work release
1063,180,325,82,148,158,321,1,0,work release
1064,180,325,82,148,158,321,1,0,work release
1065,182,323,93,163,154,313,0,1,jail
1066,182,323,93,163,154,313,0,0,jail
1067,182,323,93,163,154,313,0,0,jail
1068,182,323,93,163,154,313,1,1,jail
