,ocp_jl_low_los,ocp_jl_total,ocp_wr_low_los,ocp_wr_total,ocp_hd_low_los,ocp_hd_total,class_mild,need,placement
9982,265,526,95,158,293,555,1,1,home detention
9983,265,526,95,158,293,555,1,0,jail
9984,265,526,95,158,293,555,1,0,jail
9985,265,526,95,158,293,555,1,0,jail
9986,265,526,95,158,293,555,1,0,jail
9987,265,526,95,158,293,555,1,0,jail
9988,265,526,95,158,293,555,1,0,home detention
9989,265,526,95,158,293,555,1,0,home detention
9990,265,526,95,158,293,555,1,0,home detention
9991,265,526,95,158,293,555,1,0,home detention
9992,261,523,77,157,298,563,0,1,jail
9993,261,523,77,157,298,563,0,1,jail
9994,261,523,77,157,298,563,0,1,jail
9995,261,523,77,157,298,563,0,1,jail
9996,261,523,77,157,298,563,0,1,jail
9997,261,523,77,157,298,563,0,1,home detention
9998,261,523,77,157,298,563,0,0,jail
9999,261,523,77,157,298,563,0,0,jail
10000,261,523,77,157,298,563,1,1,jail
10001,261,523,77,157,298,563,1,1,home detention
10002,261,523,77,157,298,563,1,1,home detention
10003,261,523,77,157,298,563,1,1,home detention
10004,261,523,77,157,298,563,1,1,home detention
10005,261,523,77,157,298,563,1,1,home detention
10006,261,523,77,157,298,563,1,1,home detention
10007,261,523,77,157,298,563,1,0,jail
10008,261,523,77,157,298,563,1,0,jail
10009,261,523,77,157,298,563,1,0,jail
10010,261,523,77,157,298,563,1,0,jail
10011,261,523,77,157,298,563,1,0,home detention
10012,266,529,64,150,299,564,0,1,jail
10013,266,529,64,150,299,564,0,1,jail
10014,266,529,64,150,299,564,0,1,jail
10015,266,529,64,150,299,564,0,1,home detention
10016,266,529,64,150,299,564,0,0,jail
10017,266,529,64,150,299,564,0,0,jail
10018,266,529,64,150,299,564,0,0,jail
10019,266,529,64,150,299,564,1,1,jail
10020,266,529,64,150,299,564,1,1,home detention
10021,266,529,64,150,299,564,1,1,home detention
10022,266,529,64,150,299,564,1,1,home detention
10023,266,529,64,150,299,564,1,0,jail
10024,266,529,64,150,299,564,1,0,jail
10025,266,529,64,150,299,564,1,0,jail
10026,266,529,64,150,299,564,1,0,home detention
10027,271,532,57,150,296,561,0,1,jail
10028,271,532,57,150,296,561,0,1,jail
10029,271,532,57,150,296,561,0,0,jail
10030,271,532,57,150,296,561,0,0,jail
10031,271,532,57,150,296,561,0,0,jail
10032,271,532,57,150,296,561,0,0,jail
10033,271,532,57,150,296,561,0,0,jail
10034,271,532,57,150,296,561,0,0,jail
10035,271,532,57,150,296,561,0,0,jail
10036,271,532,57,150,296,561,0,0,jail
10037,271,532,57,150,296,561,1,1,jail
10038,271,532,57,150,296,561,1,1,home detention
10039,271,532,57,150,296,561,1,1,home detention
10040,271,532,57,150,296,561,1,0,jail
10041,274,533,57,150,287,565,0,1,jail
10042,274,533,57,150,287,565,0,1,jail
10043,274,533,57,150,287,565,0,1,jail
10044,274,533,57,150,287,565,0,0,jail
10045,274,533,57,150,287,565,0,0,jail
10046,274,533,57,150,287,565,0,0,jail
10047,274,533,57,150,287,565,1,1,home detention
10048,274,533,57,150,287,565,1,1,home detention
10049,274,533,57,150,287,565,1,1,home detention
10050,274,533,57,150,287,565,1,1,home detention
10051,274,533,57,150,287,565,1,1,home detention
10052,274,533,57,150,287,565,1,1,home detention
10053,274,533,57,150,287,565,1,1,home detention
10054,274,533,57,150,287,565,1,1,home detention
10055,274,533,57,150,287,565,1,0,jail
10056,274,533,57,150,287,565,1,0,jail
10057,274,533,57,150,287,565,1,0,jail
10058,274,533,57,150,287,565,1,0,jail
10059,274,533,57,150,287,565,1,0,jail
10060,274,533,57,150,287,565,1,0,jail
10061,284,542,57,136,293,571,0,1,work release
10062,284,542,57,136,293,571,0,1,work release
10063,284,542,57,136,293,571,0,1,work release
10064,284,542,57,136,293,571,0,0,work release
10065,284,542,57,136,293,571,1,1,work release
10066,284,542,57,136,293,571,1,1,work release
10067,284,542,57,136,293,571,1,0,work release
10068,284,542,57,136,293,571,1,0,work release
10069,284,542,57,136,293,571,1,0,work release
10070,284,542,57,136,293,571,1,0,work release
10071,280,535,67,147,290,567,0,1,work release
10072,280,535,67,147,290,567,0,1,work release
10073,280,535,67,147,290,567,0,1,work release
10074,280,535,67,147,290,567,0,1,work release
10075,280,535,67,147,290,567,0,0,work release
10076,280,535,67,147,290,567,0,0,work release
10077,280,535,67,147,290,567,0,0,work release
10078,280,535,67,147,290,567,0,0,work release
10079,280,535,67,147,290,567,1,1,work release
10080,280,535,67,147,290,567,1,1,work release
10081,280,535,67,147,290,567,1,1,work release
10082,280,535,67,147,290,567,1,1,work release
10083,280,535,67,147,290,567,1,1,work release
10084,280,535,67,147,290,567,1,0,work release
10085,280,535,67,147,290,567,1,0,work release
10086,280,535,67,147,290,567,1,0,work release
10087,279,520,83,163,286,565,0,1,jail
10088,279,520,83,163,286,565,0,0,jail
10089,279,520,83,163,286,565,0,0,jail
10090,279,520,83,163,286,565,1,1,jail
10091,279,520,83,163,286,565,1,1,jail
10092,279,520,83,163,286,565,1,1,home detention
10093,279,520,83,163,286,565,1,1,home detention
10094,279,520,83,163,286,565,1,1,home detention
10095,279,520,83,163,286,565,1,0,jail
10096,279,520,83,163,286,565,1,0,jail
10097,279,520,83,163,286,565,1,0,jail
10098,279,520,83,163,286,565,1,0,home detention
10099,288,532,70,163,279,557,0,1,jail
10100,288,532,70,163,279,557,0,0,jail
10101,288,532,70,163,279,557,0,0,jail
10102,288,532,70,163,279,557,0,0,jail
10103,288,532,70,163,279,557,1,1,home detention
10104,288,532,70,163,279,557,1,1,home detention
10105,288,532,70,163,279,557,1,1,home detention
10106,288,532,70,163,279,557,1,1,home detention
10107,288,532,70,163,279,557,1,1,home detention
10108,288,532,70,163,279,557,1,1,home detention
10109,288,532,70,163,279,557,1,1,home detention
10110,288,532,70,163,279,557,1,0,home detention
10111,288,532,70,163,279,557,1,0,home detention
10112,283,524,58,162,285,563,0,1,jail
10113,283,524,58,162,285,563,0,0,jail
10114,283,524,58,162,285,563,0,0,jail
10115,283,524,58,162,285,563,0,0,jail
10116,283,524,58,162,285,563,0,0,jail
10117,283,524,58,162,285,563,1,1,jail
10118,283,524,58,162,285,563,1,1,home detention
10119,283,524,58,162,285,563,1,1,home detention
10120,283,524,58,162,285,563,1,1,home detention
10121,283,524,58,162,285,563,1,1,home detention
10122,283,524,58,162,285,563,1,0,jail
10123,283,524,58,162,285,563,1,0,jail
10124,283,524,58,162,285,563,1,0,jail
10125,283,524,58,162,285,563,1,0,jail
10126,283,524,58,162,285,563,1,0,jail
10127,283,524,58,162,285,563,1,0,jail
10128,283,524,58,162,285,563,1,0,jail
10129,284,526,57,162,287,556,0,1,jail
10130,284,526,57,162,287,556,0,1,jail
10131,284,526,57,162,287,556,0,0,jail
10132,284,526,57,162,287,556,0,0,jail
10133,284,526,57,162,287,556,1,1,home detention
10134,284,526,57,162,287,556,1,1,home detention
10135,284,526,57,162,287,556,1,1,home detention
10136,284,526,57,162,287,556,1,1,home detention
10137,284,526,57,162,287,556,1,1,home detention
10138,284,526,57,162,287,556,1,0,jail
10139,284,526,57,162,287,556,1,0,jail
10140,284,526,57,162,287,556,1,0,jail
10141,284,526,57,162,287,556,1,0,jail
10142,284,526,57,162,287,556,1,0,jail
10143,284,526,57,162,287,556,1,0,jail
10144,284,526,57,162,287,556,1,0,home detention
10145,284,526,57,162,287,556,1,0,home detention
10146,289,537,58,150,288,563,0,1,jail
10147,289,537,58,150,288,563,0,0,jail
10148,289,537,58,150,288,563,1,1,home detention
10149,289,537,58,150,288,563,1,1,home detention
10150,289,537,58,150,288,563,1,1,home detention
10151,289,537,58,150,288,563,1,1,home detention
10152,289,537,58,150,288,563,1,1,home detention
10153,289,537,58,150,288,563,1,1,home detention
10154,289,537,58,150,288,563,1,1,home detention
10155,289,537,58,150,288,563,1,0,jail
10156,289,537,58,150,288,563,1,0,jail
10157,289,537,58,150,288,563,1,0,jail
10158,289,537,58,150,288,563,1,0,jail
10159,289,537,58,150,288,563,1,0,jail
10160,289,537,58,150,288,563,1,0,jail
10161,289,537,58,150,288,563,1,0,jail
10162,289,537,58,150,288,563,1,0,jail
10163,293,540,58,145,290,560,0,1,work release
10164,293,540,58,145,290,560,0,1,work release
10165,293,540,58,145,290,560,0,0,work release
10166,293,540,58,145,290,560,0,0,work release
10167,293,540,58,145,290,560,0,0,work release
10168,293,540,58,145,290,560,0,0,work release
10169,293,540,58,145,290,560,0,0,work release
10170,293,540,58,145,290,560,1,1,work release
10171,293,540,58,145,290,560,1,1,work release
10172,293,540,58,145,290,560,1,1,work release
10173,293,540,58,145,290,560,1,0,work release
10174,293,540,58,145,290,560,1,0,work release
10175,293,540,58,145,290,560,1,0,work release
10176,293,540,58,145,290,560,1,0,work release
10177,284,535,72,142,290,555,0,1,work release
10178,284,535,72,142,290,555,0,1,work release
10179,284,535,72,142,290,555,0,1,work release
10180,284,535,72,142,290,555,0,1,work release
10181,284,535,72,142,290,555,0,0,work release
10182,284,535,72,142,290,555,0,0,work release
10183,284,535,72,142,290,555,0,0,work release
10184,284,535,72,142,290,555,1,1,work release
10185,284,535,72,142,290,555,1,1,work release
10186,284,535,72,142,290,555,1,1,work release
10187,284,535,72,142,290,555,1,1,work release
10188,284,535,72,142,290,555,1,1,work release
10189,284,535,72,142,290,555,1,0,work release
10190,284,535,72,142,290,555,1,0,work release
10191,284,535,72,142,290,555,1,0,work release
10192,284,535,72,142,290,555,1,0,work release
10193,284,535,72,142,290,555,1,0,work release
10194,284,535,72,142,290,555,1,0,work release
10195,284,531,90,152,283,549,0,1,jail
10196,284,531,90,152,283,549,0,1,home detention
10197,284,531,90,152,283,549,0,0,jail
10198,284,531,90,152,283,549,0,0,jail
10199,284,531,90,152,283,549,0,0,jail
10200,284,531,90,152,283,549,0,0,jail
10201,284,531,90,152,283,549,0,0,jail
10202,284,531,90,152,283,549,1,1,home detention
10203,284,531,90,152,283,549,1,1,home detention
10204,284,531,90,152,283,549,1,0,jail
10205,284,531,90,152,283,549,1,0,jail
10206,284,531,90,152,283,549,1,0,jail
10207,284,531,90,152,283,549,1,0,jail
10208,284,531,90,152,283,549,1,0,jail
10209,284,531,90,152,283,549,1,0,home detention
10210,291,536,83,153,279,552,0,1,jail
10211,291,536,83,153,279,552,0,0,jail
10212,291,536,83,153,279,552,0,0,jail
10213,291,536,83,153,279,552,1,1,home detention
10214,291,536,83,153,279,552,1,1,home detention
10215,291,536,83,153,279,552,1,1,home detention
10216,291,536,83,153,279,552,1,1,home detention
10217,291,536,83,153,279,552,1,1,home detention
10218,291,536,83,153,279,552,1,1,home detention
10219,291,536,83,153,279,552,1,0,jail
10220,291,536,83,153,279,552,1,0,jail
10221,291,536,83,153,279,552,1,0,jail
10222,291,536,83,153,279,552,1,0,jail
10223,286,533,74,153,277,560,0,1,jail
10224,286,533,74,153,277,560,0,0,jail
10225,286,533,74,153,277,560,0,0,jail
10226,286,533,74,153,277,560,0,0,jail
10227,286,533,74,153,277,560,1,1,jail
10228,286,533,74,153,277,560,1,1,jail
10229,286,533,74,153,277,560,1,1,home detention
10230,286,533,74,153,277,560,1,0,jail
10231,286,533,74,153,277,560,1,0,jail
10232,286,533,74,153,277,560,1,0,home detention
10233,286,533,74,153,277,560,1,0,home detention
10234,286,533,74,153,277,560,1,0,home detention
10235,284,539,70,153,271,555,0,1,home detention
10236,284,539,70,153,271,555,0,0,jail
10237,284,539,70,153,271,555,0,0,jail
10238,284,539,70,153,271,555,1,1,home detention
10239,284,539,70,153,271,555,1,1,home detention
10240,284,539,70,153,271,555,1,1,home detention
10241,284,539,70,153,271,555,1,1,home detention
10242,284,539,70,153,271,555,1,0,jail
10243,284,539,70,153,271,555,1,0,jail
10244,284,539,70,153,271,555,1,0,jail
10245,284,539,70,153,271,555,1,0,jail
10246,284,539,70,153,271,555,1,0,jail
10247,284,539,70,153,271,555,1,0,home detention
10248,282,538,70,146,268,559,0,1,work release
10249,282,538,70,146,268,559,0,0,work release
10250,282,538,70,146,268,559,0,0,work release
10251,282,538,70,146,268,559,0,0,work release
10252,282,538,70,146,268,559,0,0,work release
10253,282,538,70,146,268,559,0,0,work release
10254,282,538,70,146,268,559,0,0,work release
10255,282,538,70,146,268,559,1,1,work release
10256,282,538,70,146,268,559,1,1,work release
10257,282,538,70,146,268,559,1,1,work release
10258,282,538,70,146,268,559,1,1,work release
10259,282,538,70,146,268,559,1,1,work release
10260,282,538,70,146,268,559,1,0,work release
10261,282,538,70,146,268,559,1,0,work release
10262,282,538,70,146,268,559,1,0,work release
10263,282,538,70,146,268,559,1,0,work release
10264,282,538,70,146,268,559,1,0,work release
10265,277,537,87,157,266,555,0,1,jail
10266,277,537,87,157,266,555,0,1,jail
10267,277,537,87,157,266,555,0,0,jail
10268,277,537,87,157,266,555,1,1,home detention
10269,277,537,87,157,266,555,1,1,home detention
10270,277,537,87,157,266,555,1,1,home detention
10271,277,537,87,157,266,555,1,1,home detention
10272,277,537,87,157,266,555,1,1,home detention
10273,277,537,87,157,266,555,1,1,home detention
10274,277,537,87,157,266,555,1,1,home detention
10275,277,537,87,157,266,555,1,0,jail
10276,277,537,87,157,266,555,1,0,jail
10277,277,537,87,157,266,555,1,0,jail
10278,277,537,87,157,266,555,1,0,home detention
10279,277,535,87,157,270,561,0,1,jail
10280,277,535,87,157,270,561,0,0,jail
10281,277,535,87,157,270,561,0,0,jail
10282,277,535,87,157,270,561,0,0,jail
10283,277,535,87,157,270,561,0,0,jail
10284,277,535,87,157,270,561,0,0,jail
10285,277,535,87,157,270,561,0,0,jail
10286,277,535,87,157,270,561,1,1,home detention
10287,277,535,87,157,270,561,1,1,home detention
10288,277,535,87,157,270,561,1,0,jail
10289,277,535,87,157,270,561,1,0,jail
10290,277,535,87,157,270,561,1,0,home detention
10291,277,535,87,157,270,561,1,0,home detention
10292,285,540,87,157,271,561,0,1,jail
10293,285,540,87,157,271,561,0,1,jail
10294,285,540,87,157,271,561,0,1,jail
10295,285,540,87,157,271,561,0,1,jail
10296,285,540,87,157,271,561,0,1,home detention
10297,285,540,87,157,271,561,0,0,jail
10298,285,540,87,157,271,561,0,0,jail
10299,285,540,87,157,271,561,0,0,jail
10300,285,540,87,157,271,561,0,0,jail
10301,285,540,87,157,271,561,1,1,home detention
10302,285,540,87,157,271,561,1,1,home detention
10303,285,540,87,157,271,561,1,1,home detention
10304,285,540,87,157,271,561,1,1,home detention
10305,285,540,87,157,271,561,1,1,home detention
10306,285,540,87,157,271,561,1,0,jail
10307,285,540,87,157,271,561,1,0,jail
10308,285,540,87,157,271,561,1,0,jail
10309,285,540,87,157,271,561,1,0,jail
10310,285,540,87,157,271,561,1,0,home detention
10311,292,550,87,157,277,558,0,1,home detention
10312,292,550,87,157,277,558,0,1,home detention
10313,292,550,87,157,277,558,0,1,home detention
10314,292,550,87,157,277,558,0,1,home detention
10315,292,550,87,157,277,558,0,0,jail
10316,292,550,87,157,277,558,0,0,jail
10317,292,550,87,157,277,558,0,0,jail
10318,292,550,87,157,277,558,1,1,home detention
10319,292,550,87,157,277,558,1,1,home detention
10320,292,550,87,157,277,558,1,1,home detention
10321,292,550,87,157,277,558,1,1,home detention
10322,292,550,87,157,277,558,1,1,home detention
10323,292,550,87,157,277,558,1,1,home detention
10324,292,550,87,157,277,558,1,1,home detention
10325,292,550,87,157,277,558,1,1,home detention
10326,292,550,87,157,277,558,1,1,home detention
10327,292,550,87,157,277,558,1,1,home detention
10328,292,550,87,157,277,558,1,1,home detention
10329,292,550,87,157,277,558,1,1,home detention
10330,292,550,87,157,277,558,1,0,jail
10331,292,550,87,157,277,558,1,0,home detention
10332,287,548,83,157,288,568,0,1,jail
10333,287,548,83,157,288,568,0,1,jail
10334,287,548,83,157,288,568,0,1,jail
10335,287,548,83,157,288,568,0,1,home detention
10336,287,548,83,157,288,568,0,0,jail
10337,287,548,83,157,288,568,1,1,home detention
10338,287,548,83,157,288,568,1,1,home detention
10339,287,548,83,157,288,568,1,1,home detention
10340,287,548,83,157,288,568,1,1,home detention
10341,287,548,83,157,288,568,1,1,home detention
10342,287,548,83,157,288,568,1,1,home detention
10343,287,548,83,157,288,568,1,1,home detention
10344,287,548,83,157,288,568,1,1,home detention
10345,287,548,83,157,288,568,1,1,home detention
10346,287,548,83,157,288,568,1,0,jail
10347,287,548,83,157,288,568,1,0,jail
10348,287,548,83,157,288,568,1,0,jail
10349,287,548,83,157,288,568,1,0,home detention
10350,287,548,83,157,288,568,1,0,home detention
10351,288,544,63,157,298,572,0,1,home detention
10352,288,544,63,157,298,572,0,1,home detention
10353,288,544,63,157,298,572,0,0,jail
10354,288,544,63,157,298,572,0,0,jail
10355,288,544,63,157,298,572,1,1,jail
10356,288,544,63,157,298,572,1,1,jail
10357,288,544,63,157,298,572,1,1,jail
10358,288,544,63,157,298,572,1,1,jail
10359,288,544,63,157,298,572,1,1,home detention
10360,288,544,63,157,298,572,1,1,home detention
10361,288,544,63,157,298,572,1,1,home detention
10362,288,544,63,157,298,572,1,1,home detention
10363,288,544,63,157,298,572,1,1,home detention
10364,288,544,63,157,298,572,1,1,home detention
10365,288,544,63,157,298,572,1,1,home detention
10366,288,544,63,157,298,572,1,0,jail
10367,288,544,63,157,298,572,1,0,jail
10368,288,544,63,157,298,572,1,0,jail
10369,288,544,63,157,298,572,1,0,jail
10370,288,544,63,157,298,572,1,0,jail
10371,288,544,63,157,298,572,1,0,home detention
10372,288,544,63,157,298,572,1,0,home detention
10373,288,544,63,157,298,572,1,0,home detention
10374,288,544,63,157,298,572,1,0,home detention
10375,293,555,63,139,304,585,0,1,work release
10376,293,555,63,139,304,585,0,1,work release
10377,293,555,63,139,304,585,0,1,work release
10378,293,555,63,139,304,585,0,1,work release
10379,293,555,63,139,304,585,0,1,work release
10380,293,555,63,139,304,585,0,0,work release
10381,293,555,63,139,304,585,0,0,work release
10382,293,555,63,139,304,585,0,0,work release
10383,293,555,63,139,304,585,1,1,work release
10384,293,555,63,139,304,585,1,1,work release
10385,293,555,63,139,304,585,1,1,work release
10386,293,555,63,139,304,585,1,1,work release
10387,293,555,63,139,304,585,1,1,work release
10388,293,555,63,139,304,585,1,0,work release
10389,293,555,63,139,304,585,1,0,work release
10390,293,555,63,139,304,585,1,0,work release
10391,293,555,63,139,304,585,1,0,work release
10392,293,555,63,139,304,585,1,0,work release
10393,293,555,63,139,304,585,1,0,work release
10394,293,555,81,145,298,576,0,1,work release
10395,293,555,81,145,298,576,0,1,work release
10396,293,555,81,145,298,576,0,1,work release
10397,293,555,81,145,298,576,0,0,work release
10398,293,555,81,145,298,576,0,0,work release
10399,293,555,81,145,298,576,1,1,work release
10400,293,555,81,145,298,576,1,1,work release
10401,293,555,81,145,298,576,1,1,work release
10402,293,555,81,145,298,576,1,1,work release
10403,293,555,81,145,298,576,1,0,work release
10404,293,555,81,145,298,576,1,0,work release
10405,293,555,81,145,298,576,1,0,work release
10406,293,555,81,145,298,576,1,0,work release
10407,293,555,81,145,298,576,1,0,work release
10408,293,555,81,145,298,576,1,0,work release
10409,293,555,81,145,298,576,1,0,work release
10410,293,555,81,145,298,576,1,0,work release
10411,292,551,99,156,296,570,0,1,jail
10412,292,551,99,156,296,570,0,1,home detention
10413,292,551,99,156,296,570,0,1,home detention
10414,292,551,99,156,296,570,0,0,jail
10415,292,551,99,156,296,570,0,0,jail
10416,292,551,99,156,296,570,1,1,jail
10417,292,551,99,156,296,570,1,1,home detention
10418,292,551,99,156,296,570,1,1,home detention
10419,292,551,99,156,296,570,1,1,home detention
10420,292,551,99,156,296,570,1,1,home detention
10421,292,551,99,156,296,570,1,1,home detention
10422,292,551,99,156,296,570,1,1,home detention
10423,292,551,99,156,296,570,1,0,jail
10424,292,551,99,156,296,570,1,0,jail
10425,292,551,99,156,296,570,1,0,home detention
10426,292,551,99,156,296,570,1,0,home detention
10427,293,551,99,156,301,579,0,1,jail
10428,293,551,99,156,301,579,0,1,jail
10429,293,551,99,156,301,579,0,1,jail
10430,293,551,99,156,301,579,0,1,jail
10431,293,551,99,156,301,579,0,1,home detention
10432,293,551,99,156,301,579,0,0,jail
10433,293,551,99,156,301,579,0,0,jail
10434,293,551,99,156,301,579,1,1,jail
10435,293,551,99,156,301,579,1,1,jail
10436,293,551,99,156,301,579,1,1,home detention
10437,293,551,99,156,301,579,1,1,home detention
10438,293,551,99,156,301,579,1,1,home detention
10439,293,551,99,156,301,579,1,0,jail
10440,293,551,99,156,301,579,1,0,jail
10441,293,551,99,156,301,579,1,0,jail
10442,293,551,99,156,301,579,1,0,jail
10443,293,551,99,156,301,579,1,0,jail
10444,297,559,96,153,302,579,0,1,jail
10445,297,559,96,153,302,579,0,1,jail
10446,297,559,96,153,302,579,0,0,jail
10447,297,559,96,153,302,579,0,0,jail
10448,297,559,96,153,302,579,0,0,jail
10449,297,559,96,153,302,579,1,1,home detention
10450,297,559,96,153,302,579,1,1,home detention
10451,297,559,96,153,302,579,1,1,home detention
10452,297,559,96,153,302,579,1,1,home detention
10453,297,559,96,153,302,579,1,1,home detention
10454,297,559,96,153,302,579,1,1,home detention
10455,297,559,96,153,302,579,1,0,jail
10456,297,559,96,153,302,579,1,0,jail
10457,293,556,86,155,298,579,0,0,jail
10458,293,556,86,155,298,579,0,0,jail
10459,293,556,86,155,298,579,0,0,jail
10460,293,556,86,155,298,579,0,0,jail
10461,293,556,86,155,298,579,1,1,home detention
10462,293,556,86,155,298,579,1,1,home detention
10463,293,556,86,155,298,579,1,1,home detention
10464,293,556,86,155,298,579,1,0,jail
10465,293,556,86,155,298,579,1,0,jail
10466,293,556,86,155,298,579,1,0,jail
10467,293,556,86,155,298,579,1,0,jail
10468,293,556,86,155,298,579,1,0,jail
10469,293,556,86,155,298,579,1,0,jail
10470,293,556,86,155,298,579,1,0,home detention
10471,293,556,86,155,298,579,1,0,home detention
10472,294,558,71,155,299,577,0,1,jail
10473,294,558,71,155,299,577,0,1,jail
10474,294,558,71,155,299,577,0,1,jail
10475,294,558,71,155,299,577,0,1,home detention
10476,294,558,71,155,299,577,0,1,home detention
10477,294,558,71,155,299,577,0,0,jail
10478,294,558,71,155,299,577,0,0,jail
10479,294,558,71,155,299,577,0,0,jail
10480,294,558,71,155,299,577,1,1,jail
10481,294,558,71,155,299,577,1,1,home detention
10482,294,558,71,155,299,577,1,1,home detention
10483,294,558,71,155,299,577,1,0,jail
10484,294,558,71,155,299,577,1,0,jail
10485,294,558,71,155,299,577,1,0,jail
10486,295,568,71,150,290,573,0,1,home detention
10487,295,568,71,150,290,573,0,1,home detention
10488,295,568,71,150,290,573,0,0,jail
10489,295,568,71,150,290,573,0,0,jail
10490,295,568,71,150,290,573,0,0,jail
10491,295,568,71,150,290,573,0,0,jail
10492,295,568,71,150,290,573,1,1,home detention
10493,295,568,71,150,290,573,1,1,home detention
10494,295,568,71,150,290,573,1,1,home detention
10495,295,568,71,150,290,573,1,1,home detention
10496,295,568,71,150,290,573,1,0,jail
10497,295,568,71,150,290,573,1,0,jail
10498,295,568,71,150,290,573,1,0,home detention
10499,302,570,70,142,296,574,0,1,work release
10500,302,570,70,142,296,574,0,1,work release
10501,302,570,70,142,296,574,1,1,work release
10502,302,570,70,142,296,574,1,1,work release
10503,302,570,70,142,296,574,1,1,work release
10504,302,570,70,142,296,574,1,0,work release
10505,302,570,70,142,296,574,1,0,work release
10506,302,570,70,142,296,574,1,0,work release
10507,302,570,70,142,296,574,1,0,work release
10508,302,570,70,142,296,574,1,0,work release
10509,302,570,70,142,296,574,1,0,work release
10510,302,559,82,150,296,570,0,1,jail
10511,302,559,82,150,296,570,0,1,jail
10512,302,559,82,150,296,570,0,1,jail
10513,302,559,82,150,296,570,0,1,home detention
10514,302,559,82,150,296,570,0,1,home detention
10515,302,559,82,150,296,570,0,0,jail
10516,302,559,82,150,296,570,0,0,jail
10517,302,559,82,150,296,570,1,1,home detention
10518,302,559,82,150,296,570,1,0,jail
10519,302,559,82,150,296,570,1,0,home detention
10520,302,559,82,150,296,570,1,0,home detention
10521,302,559,82,150,296,570,1,0,home detention
10522,302,559,82,150,296,570,1,0,home detention
10523,300,557,82,150,298,568,0,1,jail
10524,300,557,82,150,298,568,0,1,jail
10525,300,557,82,150,298,568,0,1,home detention
10526,300,557,82,150,298,568,0,1,home detention
10527,300,557,82,150,298,568,0,0,jail
10528,300,557,82,150,298,568,0,0,jail
10529,300,557,82,150,298,568,0,0,jail
10530,300,557,82,150,298,568,0,0,jail
10531,300,557,82,150,298,568,0,0,jail
10532,300,557,82,150,298,568,0,0,jail
10533,300,557,82,150,298,568,0,0,jail
10534,300,557,82,150,298,568,1,1,home detention
10535,300,557,82,150,298,568,1,1,home detention
10536,300,557,82,150,298,568,1,1,home detention
10537,300,557,82,150,298,568,1,1,home detention
10538,300,557,82,150,298,568,1,1,home detention
10539,300,557,82,150,298,568,1,0,jail
10540,300,557,82,150,298,568,1,0,jail
10541,300,557,82,150,298,568,1,0,jail
10542,300,557,82,150,298,568,1,0,home detention
10543,300,557,82,150,298,568,1,0,home detention
10544,303,562,75,150,305,570,0,1,jail
10545,303,562,75,150,305,570,0,1,jail
10546,303,562,75,150,305,570,0,1,jail
10547,303,562,75,150,305,570,0,1,home detention
10548,303,562,75,150,305,570,0,1,home detention
10549,303,562,75,150,305,570,0,0,jail
10550,303,562,75,150,305,570,0,0,jail
10551,303,562,75,150,305,570,1,1,home detention
10552,303,562,75,150,305,570,1,1,home detention
10553,303,562,75,150,305,570,1,1,home detention
10554,303,562,75,150,305,570,1,1,home detention
10555,303,562,75,150,305,570,1,1,home detention
10556,303,562,75,150,305,570,1,1,home detention
10557,303,562,75,150,305,570,1,0,jail
10558,303,562,75,150,305,570,1,0,home detention
10559,303,562,75,150,305,570,1,0,home detention
10560,303,562,75,150,305,570,1,0,home detention
10561,301,565,68,150,309,577,0,1,jail
10562,301,565,68,150,309,577,0,0,jail
10563,301,565,68,150,309,577,0,0,jail
10564,301,565,68,150,309,577,1,1,home detention
10565,301,565,68,150,309,577,1,1,home detention
10566,301,565,68,150,309,577,1,1,home detention
10567,301,565,68,150,309,577,1,1,home detention
10568,301,565,68,150,309,577,1,0,jail
10569,301,565,68,150,309,577,1,0,jail
10570,301,565,68,150,309,577,1,0,jail
10571,301,565,68,150,309,577,1,0,jail
10572,301,568,56,149,308,574,0,1,jail
10573,301,568,56,149,308,574,0,1,jail
10574,301,568,56,149,308,574,0,1,home detention
10575,301,568,56,149,308,574,0,0,jail
10576,301,568,56,149,308,574,0,0,jail
10577,301,568,56,149,308,574,0,0,jail
10578,301,568,56,149,308,574,0,0,jail
10579,301,568,56,149,308,574,1,1,home detention
10580,301,568,56,149,308,574,1,1,home detention
10581,301,568,56,149,308,574,1,1,home detention
10582,301,568,56,149,308,574,1,1,home detention
10583,301,568,56,149,308,574,1,1,home detention
10584,301,568,56,149,308,574,1,1,home detention
10585,301,568,56,149,308,574,1,1,home detention
10586,301,568,56,149,308,574,1,0,jail
10587,301,568,56,149,308,574,1,0,jail
10588,301,568,56,149,308,574,1,0,home detention
10589,300,569,57,143,311,585,0,1,work release
10590,300,569,57,143,311,585,0,1,work release
10591,300,569,57,143,311,585,0,1,work release
10592,300,569,57,143,311,585,0,1,work release
10593,300,569,57,143,311,585,1,1,work release
10594,300,569,57,143,311,585,1,1,work release
10595,300,569,57,143,311,585,1,1,work release
10596,300,569,57,143,311,585,1,1,work release
10597,300,569,57,143,311,585,1,1,work release
10598,300,569,57,143,311,585,1,1,work release
10599,300,569,57,143,311,585,1,1,work release
10600,300,569,57,143,311,585,1,1,work release
10601,300,569,57,143,311,585,1,1,work release
10602,300,569,57,143,311,585,1,0,work release
10603,300,569,57,143,311,585,1,0,work release
10604,300,569,57,143,311,585,1,0,work release
